1914,"quick update, if you are worried about users entering in last name first name middle, or what have you, you could always use the above but do a locate on the entire string:",0
1915,"this will check both columns for any instances of any of the string. you should probably (after sanitizing the string, as was rightly suggested already) also remove any commas (but not hyphens) in case someone enters last,first  or what have you. replace them with spaces and then reduce all multi-spaces to one space to be double sure.",0
1959,what you have to do is parse $_server['request_uri'] and then do what you need to it.,0
1963,"so, you can work in this string using whichever string manipulation function you'd want, like the ones you talked about.",0
1964,but note it will only replace the url in the href attribute when that attribute is the first one of the &lt;a tag...,0
1966,"the answers given to those two questions might also be able to help you, depending on what you are willing to do :",0
1967,"if you want to replace two strings, you can pass arrays to the two first parameters of str_replace. for instance :",0
1968,"if you want to replace all instances of '&lt;a href=""', well, it's what str_replace does by default :-)",0
1970,"sanitize your database inputs. mysql_real_escape_string() is a quick and easy way to achieve this (or, if the id is always numeric, you could just use intval()). don't be like the school who fell for bobby tables.if you're not sure which request method was used, use the $_request superglobal, which contains both get and post variables (example: $_request['id']). i normally don't use $_request, since i like to be clear about where my data comes from, but this would be a perfect situation to use it.",0
2000,"if get_course_students give you the userids, then you can use",0
2001,"you can use php's implode to get a comma separated list of userids, provided the get_course_students return an array of values.",0
2016,"even if you use a dynamic ip, it should not change between two requests (it usually changes when you unplug your network cable or disconnect your wifi card).",0
2044,your problem is with the names of the fields in your html form:,0
2049,you can't just use explode() because it will also separate select from value. you could alter your output so that instead you have array keys like selectvalue_2_1.,0
2067,"the problem is not with ""empty lines"" or spaces : it is with output ; and html is output ;-)",0
2070,the only case you might need to call this function yourself is if you are doing long calculations :,0
2071,"but this doesn't seem to be your case, as you are calling this at the end of your script.",0
2074,"i suppose never calling it would be enough for your site to work... even if you might want to call it when the user logs in, for security precautions (if i remember correctly, it's nice to call this function whenever the privileges level of a user changes)",0
2075,"same about session_id, btw : do you really need to call this function on each page ?",0
2315,"the client usually doesn't indicate the encoding of the parameters it sends. if you expect utf-8 encoded data and treat it as such there may be encoding errors (byte sequences that are invalid in utf-8). so the data may not display as expected or a parser may abort the parsing. but at least the user input cannot ""escape"" and do more harm e.g. in an inline sql statement or html output. e.g. take the script (saved as iso-8859-1 or utf-8, doesn't matter)",0
2319,"there's ways to define program behavior dynamically, but at some point you start to recreate a programming language, when you're already using a dynamic one like php. but if the variations in behavior are of limited scope, consider it over dynamic code execution like what you're trying to do.",0
2376,try to separate your explode for the next line and explode for the white space. cause on your code above it's reading the whole string as one causing your program to store it on a single array. so it would be a nested loop by then. :),0
2449,"the key in the $_post superglobal will not be the ""type"" attribute of the input of the form, but it's ""name"" attribute -- or something based on its name, depending on the input's type (for an image input, there should be image_x and image_y, if i remember correctly).",0
2450,"to get a dump of what is posted, you can use, for instance :",0
2451,this will show you which variables you can use on the php side.,0
2539,"instead. in your case, that could e.g. look like that:",0
2546,"second, if you can prevent them from being in two different arrays, it will be cleaner and easier to work with:",0
2547,"then, you can use something like this (to make each array comma-delimited with a new line in between,. like csv):",0
2559,the two functions are totally unrelated in purpose; the only attribute they share is that they are commonly used to provide safety to web applications.,0
2576,if you have all of your downloads go through a single php script:,0
2577,"you can do pretty much whatever you want. that php file can deliver all of your files (keeping them out of the webroot), write to your _session, and it can perform your redirect. enjoy.",0
2605,"my development environment has a rather distinct path structure so this works well, and i don't need to worry if additional domains are added to $_server[http_host], or a client that provides an incorrect http_host value (although that would be rare ...).",0
2608,"but take note that using strip_tags, you won't be able to filter off the attributes. e.g.",0
2717,"if there is an error (like something not ok in the input), you can re-display the form really easily, this way : you already have every values that were typed in by the userif there is no error, you can do whatever you have to with the data ; like set it in session, if that's what you need, or save it to database, for instance.",0
2720,"you can use functions/classes/methods or even some included files, though, to not end up with one big chunk of un-readable / un-maintenable code...",0
2721,"if your form posts to another page, it'll be really harder to re-display the form... if you are using redirections, you'll to pass everything in the url, and it'll be a mess (and there's a size limit, too)",0
2724,"the most common way of doing this would be to do all your validation checks in purchase.php.  this way, if there are validation errors, it's easier to re-display the form with all of the information that the user has already entered.",0
2725,"if the validation passes, you can do a redirect to review-purchase.php with the necessary purchase information set in a database, or possibly $_session if you're not using a database.",0
2733,"i'm just learning pdo, but i think you need to use bindvalue, not bindparam",0
2745,"remember that $hear_about is an array, and must be treated like one throughout your code (e.g. just using $hear_about won't work, it needs to be $hear_about[0], $hear_about[1], etc).",0
2746,$_post['hear_about'] is an array of values. you are handling it as a simple string!,0
2883,"i'd suggest using preg_replace() for this rather than str_replace(). the reason is that there may be multiple newlines and combinations of \r and \n, and i would expect that you'd want to replace them all with just a single comma.",0
2988,"i think, you want to append the values to original string, if the strpos of value is positive but it is not exactly available in the string :",0
3081,"if you did get past the id check, it looks like you are putting data into $_session before they delete the app, and then not re-checking it. once you have it in the $_session, if you don't go back to facebook to verify, there is no reason an exception would be thrown.",0
3087,the order of key values in an associative array don't matter. therefore you don't need to array_push or array_unshift. the only thing you need to do is associate a key to the value  you want (or vice-versa). so you would write the following to dynamically add values to the $params array.,0
3088,"erenon's answer is probably better, but if you really want to add the sub-array one element at a time:",0
3090,"for performance reasons, you may wish to do this instead, so that the elements are not being constantly renumbered:",0
3099,"different escaping functions should be used for different situations, for example:",0
3100,"urlencode for items that will be dropped in a query string in an &lt;a&gt; tag, ie. echo '&lt;a href=""index.php?foo=' . urlencode($foo) . '""&gt;'; (see also http_build_query)mysql_real_escape_string for variables going in a sql statement (though i prefer bind variable)htmlentities for strings you want to display to the user, that may possibly have html within (see also strip_tags)",0
3102,or even better yet you can just call array_merge once and pass it all the values,0
3158,"if it is a new post/page, i guess the id does not exists yet, because the post has not been published/added to db. if you are trying to edit a post/page, i think you may use $id = $_get['post'];",0
3159,"then you might be accidentally deleting a user if you are logged in as admin. of course, hopefully that sort of deletion is done with a post, but it can still be circumvented.",0
3161,"i am the author of the seostats package and highly recommend to not use the reference on code.google.com. as stated on the project's start page, you should use the github pages instead.",0
3162,my 2nd recommendation is that you should use the dev branch code (which is actually stable - but not yet declared as such): https://github.com/eyecatchup/seostats/tree/dev,0
3163,"this is at least, what your question suggests. and if that is the case, you should better start here: http://php.net/manual/en/reserved.variables.get.php to understand the example codes of seostats.",0
3200,"i don’t know why it doesn’t contain the expected value. but try $_server['http_host'] instead, that contains the value provided by the client in the http header field host. but see chris shiftlett’s server_name versus http_host for security considerations.",0
3237,by the way you have to delete the punctuation marks in order to find the words in your database (i think) one of your first lines should (before the explode) be similar to this:,0
3276,"michael suggested that you need to put something left of the = in your if statement, like",0
3277,"however, this may be the source of errors: the condition here is not  the value of isset, but whether the assignment was successful or not. so this will jump into the if block whenever the assignment was successful.",0
3278,"since you most probably want to jump into the if block if $content_width has been assigned a value, the statement in your case should read:",0
3305,"those aren't arrays (they're strings), but you can handle the problem by splitting the string into an array and using php's filtering (filter_var in this case):",0
3530,"note the line i added to var_dump sub-objects. the error you were initially getting was that the elements of your sets array were also objects, not strings as expected. if you only need to access certain elements of the set objects, you can access them using $val->property.",0
3536,"you are using the mysql_fetch_assoc() function (part of the deprecated mysql_* extensions) with mysqli, which are not compatible. the @ before this method call is hiding the error that you would normally see from the incorrect fetch of the data as an associative array.",0
3539,"in that case you need to re-examine how your application uses transactions and try to see if you can get it properly consistent. using transactions is nontrivial; it needs either a lot of code to get things right, or some well thought out wrapper code or something. if you don't understand any of that, leave autocommit on.",0
3630,so just use urlencode($_post['itemwanted']) instead of $_post['itemwanted'] and any spaces the user entered will be converted to + for when you create $url.,0
3650,to fix the problem in the comment below swap the fwrite peramaters around,0
3678,you need to also make sure you know what id was submitted:,0
3682,"then to construct your query string, you can use implode which will ""glue"" together the variables with &amp;",0
3704,because disabled fields are not present in $_post array.in your case make id field auto increment in the database and make a query without it:,0
3725,"second, make sure your form tag has said multi-part form encoding:",0
3738,"stick with get, but hit a redirecting script/function, store the value in $_session and redirect back to page without the data on the url.post a formuse cookies instead of $_session(blech)",0
3739,note: the var_dump at the bottom will be showing $_get on a page that doesn't have any url params.,0
3740,"note: this is one-shot.  a second reload of the script will show that $_get has been emptied.  if you don't want this, remove the $_session['__get'] = array(); in the elseif block.",0
3749,"first of all, i don't see the mysql_query() - the function to execute the query.",0
3917,"you'd have to replace the filenames with underscores when you save them to the server, also.",0
3919,"since you don't have the code on where you save the files, you can urlencode() the link url so it will not be broken by hazardous characters. note that originally it was broken by spaces because you didn't have the href value enclosed in quotes, which i'm doing here:",0
3933,"use it without worries. just like you did to unset form fields in the older symfony versions (fx unset($this['name']). newer versions have introduced a method usefields($array), but you can still use the unset function.  as you can see here here, you can use it to unset an array element. and symfony's sfform implements arrayaccess.",0
3962,php://input is a stream wrapper over raw input body. it's parsed by php automatically so you could get $_post in your code. if it doesn't - this means that it is in an unexpected format.,0
3964,that's why you need to read and parse it manually.,0
3974,"when you are updating client-side data via jquery, you need to set the value of result to whatever it is that you want to pass through. you can serialize a js object using jquery.param(), so you can then pass through json-encoded data to php. when processing the post data you would then need to decode the json data in $_post['result']",0
3976,"i'm a bit confused about what you are asking, but i'm assuming you want to make unos into an array. you can do that like this:",0
3977,then in order to access them via php just use $_post['unos'][$n] where $n is an integer. you can also loop over $_post['unos'],0
4012,you can use utf8_decode (i'm guessing the encoding is from $_post):,0
4085,assuming everything works ($acars and $ncars) have values and you want to know which were selected.,0
4086,you need to convert the array to a sting so it can be printed. have a look at the implode function. that function allows you to 'glue' array elements together into a string.,0
4161,you could always just do $_server['request_uri'].'&amp;yourstuff=whateves'; i guess you could wrap that in a function if you really wanted to.,0
4162,the above includes everything before the file name. if you want only the get requests you can do:,0
4167,"so, date_format doesn't look right at all. it should be ""yyyymmdd't'hh:mm:ssp,"" or something like that, in php date formatting lingo (i quoted the t, since it's the literal 't' and not a timezone abbreviation). granted, php just abbreviates it as 'c'.",0
4168,"i would probably check with the people on the appropriate zend list, but at first glance, this looks like something worthy of a bug report. maybe they just don't support checks this particular type of date string yet?",0
4207,$number is not automatically set to the value the &lt;input&gt; field has. (it was in early versions of php). you now have to use $_post['number'] and $_post['num'] for this.,0
4250,"i don't know what your form looks like, but basically php tells you there is no $_post['month']. what you really should do is start debugging. see what is in $_post and what is not. try to find out why php is telling you that $_post['month'] is non-existing.",0
4360,"first you call suck(""one"", $arr). the value of $x is then changed to ""eins"" in the line $x=$arr[$x]. then you try to unset $x (which is invalid because you don't have an array entry with the key ""eins""",0
4361,then you can call this function to get the values (and remove the pair from the array) however you want. example:,0
4362,"the result of this is the array called translate array being an array with elements(""eins"",""drei"");",0
4374,"andreas suggests that you need to do an assignment = rather than testing for equality with ==.  this is correct, and i think the reason your code doesn't work. there is, however, a nicer way to structure the whole section of code, using jquery's map function:",0
4375,"note that i have also used the same technique as kanishka, so you can access the values as $_post['productid'].",0
4387,"however, in order for your code completely to work the way you want it, here what i would do.",0
4388,the following control i think was creating the biggest confusion in your code:,0
4499,"the net effect of what you're doing is to just replace the commas with spaces, so you can use php's built-in str_replace function:",0
4507,"get_result() was introduced in php 5.3.0 and, as mentioned, requires mysqlnd. however, i don't think you need it. you can use fetch() in combination with bind_result to retrieve the data. there may be other ways as well.",0
4526,"i suggest that, if you need, you use the converter tool to convert all of your sourcecode from mysql to mysqli except for these lines with the warnings in them. only you know what format ""$localhost"" comes in: if it might contain port information, you must separate the port information out. you should probably set the database to use in mysqli_connect() instead of using the converter’s automatic use $db shim. this is exactly what the converter is trying to tell you :-).",0
4527,"the above suggests that the php code generated by the converter is, itself, throwing php warnings and errors at runtime (not that the converter is complaining about your original code or informing you that you need to actually do some manual conversion as i discussed above). that is why we were looking for errors like the once-missing semicolon which you corrected.",0
4633,this should work for you. i'm not sure that a mysqli result will survive a mysqli->close() so i've retrieved the data from the $result into an array and returned that. you might want to test this.,0
4686,"in your example the value of $_post['student_no'] will be string '$student_no', not the value of the $student_no variable.",0
4689,"your code seems to be fine. the problem may be that your query returns nothing when there is no corresponding entry of the value $_session['uname'] stored in unme column in regst table. could you please confirm if there is an entry in the regst table with value in unme column as that stored in $_session['uname'] and corresponding value in point column, in this case?",0
4694,so what's the easiest way to extract user input in a proper manner?,0
4699,note that you should also avoid ever having an excecution path that leaves a variable undefined:,0
4700,"you could use $content in that situation if it were wrapped in isset or empty, but that hampers the readability of code.  if you want to leave a variable undefined under some condition, define it as null.  that leaves it as 'undefined' without it issuing variable doesn't exist warnings.",0
4701,"there's also, of course, php's filter extension.  in particular, you can use filter_input to avoid rewriting a lot of the code for handling user input.",0
4781,"lastly, you are lacking a where clause to pull only your selected product. the product you are displaying is being chosen at random.",0
4782,"if you wish to display a single product, and a list all others that are not that product, you should use two separate queries, one that specifies the product and another that excludes it from your list of ""other products"". alternatively, you can display all products, but mark the selected product during your loop -- you can save this product to a second variable for use later in the page as well.",0
4783,"is_numeric will return a bool. i think what you want to use something like intval (int)$_post['id'] instead. (edit: @zerkms correctly points out that an explicit cast is better than intval(). in this case they're equivalent in functionality, but the cast is faster.)",0
4801,if you're going to be able to access it with :,0
4802,"in php.without keys, it would be just $new_option = $_post; to get the string",0
4803,since you are taking your posted value as $_post['new_option']..you need to pass the data object as new_option in ajax...,0
4850,also - there's really no reason you should need to write 2 separate queries - that's something cakephp can handle easily for you with the containable behavior,0
4851,do a print_r on your $article variable.  i assume you'll see that it should be:,0
4889,as pointed out by @mrcode getjson() just does a get request. so i changed the way to access the parameter in the php code from $_post to $_get.,0
4890,"the other option would be to leave the post request in place, which would change the client side js to",0
4945,"then finally, this goes through the original arrays again to filter out all elements whose unique_key is not in the array we created in the previous step:",0
4949,the error you're seeing means that $this-&gt;dbmanager-&gt;db is not an object. thus trying to call a method on it (prepare) gives you an error.,0
4951,"so basically, your error has nothing specifically to do with pdo, but rather with static vs. member properties.",0
4974,you could break it down into multiple strings for the purposes of using the str_replace.  split the strings on the [code] and [/code] tags - saving the code box in a separate string.  make note of where it went in the original string somehow.  then use str_replace on the original string and do whatever parsing you like on the code box string.  finally reinsert the parsed code boxes and display.,0
4977,"if you use preg_match_all there is no need for explode or to build the matches yourself. note that the resulting two-dimensional array will have its dimensions switched, but that is often desirable. here is the code:",0
4979,"(.+) will consume as much as possible, and any character. so if you have something inside a string value that looks like in 13 then your first repetition might consume everything until there and return it as the column. it also allows whitespace and = inside column names. there are two ways around this. either making the repetition ""ungreedy"" by appending ? or, even better, restrict the allowed characters, so you cannot go past the desired delimiter. in my regex i only allow letters, digits and underscores (\w) for column identifiers.[\t| ] this mixes up two concepts: alternation and character classes. what this does is ""match a tab, a pipe or a space"". in character classes you simply write all characters without delimiting them. alternatively you could have written (\t| ) which would be equivalent in this case.[.+] i don't know what you were trying to accomplish with this, but it matches either a literal . or a literal +. and again it might be useful to restrict the allowed characters, and to check for correct matching of quotes (to avoid 'some string"")",0
4981,this makes use of pcre's recursion feature where you can reuse a subpattern (or the whole regular expression) with (?n) (where n is just the number you would also use for a backreference).,0
4983,"it does not allow for floating-point numbersit does not allow for escaped quotes (if your value is 'don\'t do this', i would only captur 'don\'). this can be solved using a negative lookbehind.it does not allow for empty arrays as values (this could be easily solved by wrapping all parameters in a subpattern and making it optional with ?)",0
4984,"and since you said your regex'ing is horrible... while regular expressions seem like a lot of black magic due to their uncommon syntax, they are not that hard to understand, if you take the time once to get your head around their basic concepts. i can recommend this tutorial. it really takes you all the way through!",0
5012,"you can make the burden of remembering to mysql_real_escape_string go away by using mysqli's parameterised queries or another higher-level data access layer. you can make the burden of typing htmlspecialchars every time less bothersome by defining a shorter-named function for it, eg.:",0
5108,"you have to specify the table names in your set and where clause. that is, something like this:",0
5126,"you're reading the result set twice. this will work for the first loop, but won't execute the second because you've already reached the end. if you need to read the results twice, use this:",0
5127,immediately before the second loop to set the pointer to the beginning again.,0
5165,"anyway you have to write it somewhere in html, because server-side script need to know what id are you looking",0
5166,"imo you don't really understand what's happening between client and server sides, but i cannot provide you a link to a tutorial, because it is a long time when i used them last time",0
5181,"so unless you have verified with a password or otherwise that this user is who he claims to be, you should not use $_post['username'] to return other information.  if your login process (which we cannot see above) already verifies that $_post['username'] is valid, you can use it as a source to retrieve additional information.",0
5280,"they have error_reporting turned down, which is nice because it means you can do things like",0
5628,"//try to use mysqli,it is much advanced and always use prepared statement",0
5719,"as you can see, if(!empty($x)) is equal to if($x) and if(!is_null($x)) is equal to if(isset($x)). as far as if $data != '' goes, it is true if $data is not null, '', false or 0 (loose comparison).",0
5720,"true if the variable is set. the variable can be set to blank and this would be true.true if the variable is set and does not equal empty string, 0, '0', null, false, blank array. it is clearly not the same as isset.if the variable does not equal an empty string, if the variable isnt set its an empty string.if the variable coerces to true, if the variable isnt set it will coerce to false.",0
5723,if ($data) { this is a looking for true or false (aka: 0 or 1),0
5795,"first make sure, $column is in an accepted list of values. next, you can't bind :column  you will have assign it like so:",0
5797,or a sufficient replace (preg_replace). though you would likely wrap it in a try/catch and set exceptions to be thrown in your pdo instance to make sure it's even legit.,0
5881,"better yet, you're already using mysqli, so use a prepared statement instead.",0
5882,"if you're using mysqli, you may be using innodb, and it maybe that transactions are implicitly on, and auto-commit for the connection is off, so you may not be committing the transaction, at least if one is in effect.  try adding mysqli_commit() before the close, and see if it helps.",0
5885,your form method is post so you need to add hidden field to embed/save the id (value from $_get) so when you submit this form you will get value from textarea as well as correct id value using $_post['id'].,0
6052,"contrary to other answers, i think you want to use ""or"" in your query, not ""and"":",0
6053,replace other_column with the name of a second column. you can keep repeating the part i added for each of your columns.,0
6056,"also, what is wrong with the line of code you mentioned? is there an error? it should work as far as i can tell.",0
6118,"presuming id is the primary key, you can use the following function to update on a database level which will prevent race conditions:",0
6119,also note the intval() around the $_get variable to prevent sql injection,0
6167,"if it's on the same domain you can add it to a cookie, like so",0
6168,and then on the non wp page  you have something like,0
6169,if you are redirecting them to another domain it's best that you put the username in the get parameters. like when you do the redirect to the new page you just add the username,0
6223,you can use trim function instead of using str_replace to do that.,0
6226,you could store it in a $_session variable but it's unreliable and users could easily reset the session cookie. i'd do something like this instead:,0
6231,"also, very important, be sure to put the \r\n before the \n in the regex!",0
6232,"regarding your question, i think you are asking how to change the metadata (such as a firstname) without unsetting the photo url. try something like this:",0
6243,"for using the cookie, put the following at the top of the script:",0
6264,"you don't assign the path parameter of the cookie, so it gets the path of the page it's assigning it and results to be /login or something similar and it won't be sent to other parts of your page like /home, or simply the root. change the setcookie() like to somethig like this:",0
6300,use a dom parser to get the information you need (the date div contents);explode on the space character;(int) the first number and rtrim the month to get rid of the comma.,0
6301,you can use strip_tags in php to get the date and then use strtotime to normalize the date.,0
6354,"you will still have to use th bind_result after that, and forget about fetch_assoc. a mysqli_stmt only has a fetch method:",0
6395,"check the return value from $stmt-&gt;execute(), if there was a problem it will return false and you should check $stmt-&gt;errorinfo() for details.",0
6396,"you should check error status from both pdo::prepare() and pdostatement::execute() every time you call them.  the error about ""trying to get property of non-object"" likely means that $stmt is actually the boolean value false instead of a valid pdostatement object.  your call to $stmt-&gt;bindparam() fails because false is not an object, so it cannot have a bindparam() method.",0
6398,"the error ""column 'tweeter_name' cannot be null'"" that you saw in the exception means that your tweeter_name column is declared not null, but your $user variable had no value when you bound it to the :tweeter_name parameter.",0
6400,"at the end of the day, it would based on what your target db is (adodb supports more) and what sort of language style your prefer.  personally, i like pdo and it suits my needs.",0
6401,"from a technical perspecitve, the most notable difference would be that pdo is a native extension and, from php 5 on, always included in php in its fast, compiled form. there is an extension for adodb as well but you have to install it in php first. this is a strong argument in favour of pdo because products based on it are likely to run faster in more environments.",0
6405,pdo is standard in php as of version 5.1. (it is also available with a pecl extension in php 5.0) most hosting provides will have it enabled. adodb is not a standard extension.,0
6422,"just as a little nugget, if you want to preserve &lt;br&gt; as standard carrage returns, you could do this:",0
6431,"first off, i strongly recommend you don't listen to anyone telling you to set it as global.",0
6433,"a more robust version includes by wrapping your functions into classes (and instantiating objects from those classes), and passing the pdo object (or some sort of factory object) to the constructor of that object. then it would be ""globally"" available throughout the methods (functions) of that object.",0
6437,the problem you are having is that the functions within trainers.php do not have access to $db within the scope of the function.  there are really a few ways to handle this.,0
6442,as the first line within each function you want to provide access to the $db variable that is in global scope.,0
6444,another way would be to simply pass the db object as a parameter to every function that needs access to it like this (dependency injection):,0
6445,"a final (and in my opinion best) way to do this if you build a singleton class around your pdo object and get the pdo object from that, guraneeting only a single instance will ever be created.  that might look like this",0
6555,only use variables that exist -- which is what you should probably do.or test if they exist (with isset) before trying to use them.,0
6557,"that's not really looking great, but it'll work -- and, this way, you won't have to go through your whole application, patching everything.",0
6558,"(or i might also disable the e_notice error_reporting level -- i don't like that idea, but, sometimes, it's really the only way to deal with some code base)",0
6575,"alternatively, you could just iterate over the part you want with a for loop instead of a foreach loop.",0
6628,then you can continue with your current code using the clean string:,0
6822,"you cannot read a cookie in the same page request that the cookie is set. the $_cookie super global array (use this instead of the deprecated $http_cookie_vars) contains the cookies that the client has sent you. and in this page load you just sent the cookie to the client, so it will be in the next page load by the client that he/she will sent you the cookie and you will be able to read it.",0
6865,$_cookie is populated with the data sent from the browser to the server.,0
6872,"content of showcookie.php will be your var_dump and the page will do exactly what you want, except that you have called an additional page with jquery.",0
6881,"unless you're using eval(), you don't need to fear about php code being evaluated.",0
6903,"in fact, you don't even have to use preg_replace here, if each param=value string begins from a new line; str_replace(""\n"", '&amp;') should do the trick.",0
6904,"here you first create an array of 'key-value pair' strings, then split each element by =: the first part would be the key, the second - the value.",0
6921,you can use the regular expression reported by @raina77ow or you could use explodes (riskier):,0
6929,"check and make sure the path (/tmp) is writable by the user running the web server, as this may be a permissions problem. also, you need to use the header() function before using session_start, as noted in the documentation:",0
6972,"you still need to check $result to ensure query was successful, as well as $row to ensure there's entry for that user to get password's salf from, but i intentionally left it as your homework :)",0
7092,you'd probably be better looping through the values you enter from your $_post and match them up to your array values. something like this would work:,0
7106,"on a side note, i should also tell you that you shouldn't use one verb for another, each one as a specific purpose. the get method is about getting data, not updating it, while post, put, delete are about updating data. this means that your example is following these rules, and should not try to use a post form instead (although this is technically feasible, you would just need to replace your link tags with forms).",0
7230,"$body contains the mail's template. in your loop, you assign the return value from str_replace() to this variable. after that, you cannot expect it to contain the original template upon a next iteration. you'll have to use a temporary variable for this:",0
7338,"however, you can still use $_get[""profile""] while it has a null value in your script without it generating a notice.",0
7367,"but putting custom objects in the session is dodgy and something i would generally try to avoid. to be able to do it you have to have defined the class in question before calling session_start; if you don't, php's session handler won't know how to deserialise the instances of that class, and you'll end up with the __php_incomplete_class object.",0
7368,"so avoid frobbing the session. if you must take this approach, make a copy of the data from $_session into a local $mysession array. however, i have to say i think the whole idea of a safestring is dangerous and unworkable; i don't think this approach is ever going to be watertight. whether a string of raw text is ‘safe’ is nothing to do with where it came from, it is a property of how you encode it for the target context.",0
7369,"if you get another text string from a different source such as the database, or a file, or calculated within the script itself, it needs exactly the same handling as a string that came from the user: it needs to be htmlspecialchars​ed. you're going to have to write that escape anyway; the safestring gains you nothing. if you need to send the string to a different destination format, you would need a different escape.",0
7374,"and yeah, if you are using php framework that (most probably) calls session_start() internally, make sure you require_once the class file beforehand (use hooks or whatever mechanisms that the framework provides).",0
7376,"that's why you always get redirected to the invalid login url.  beyond that, i didn't really check to see if there were any logical errors in the code.",0
7379,"you also need to change if ( $num = 0 ) to if ( $num &gt; 0 ).  in either case, you need to use a double-equal == to compare values.  that would assign 0 to $num and execute the code in the body of that if statement.",0
